time,x0, x1, x2
4.298000000000000000e+03,-9.829889796188778561e+00,-4.834737582658576116e+00,3.384168438541500024e+01
4.299000000000000000e+03,-9.071192975331472397e+00,-3.988469276002588604e+00,3.312541452588984470e+01
4.300000000000000000e+03,-8.312887888468546649e+00,-3.317847557474774778e+00,3.229107515878366996e+01
4.301000000000000000e+03,-7.578831260053934926e+00,-2.813302540343397329e+00,3.138084666169850578e+01
4.302000000000000000e+03,-6.887626834317781110e+00,-2.457668213874576235e+00,3.042863939180360688e+01
4.303000000000000000e+03,-6.252597358421037477e+00,-2.230221365557687019e+00,2.946011871481193367e+01
4.304000000000000000e+03,-5.682255152072870352e+00,-2.109733534012744993e+00,2.849373599984832595e+01
4.305000000000000000e+03,-5.181057670874219312e+00,-2.076489115815592257e+00,2.754218354309647054e+01
4.306000000000000000e+03,-4.750273668479906064e+00,-2.113422135055062601e+00,2.661387801750513304e+01
4.307000000000000000e+03,-4.388837505123901472e+00,-2.206596814795387385e+00,2.571425834810279909e+01
4.308000000000000000e+03,-4.094117841887610965e+00,-2.345251739413553249e+00,2.484681863186013473e+01
4.309000000000000000e+03,-3.862565168056803167e+00,-2.521586422739513278e+00,2.401387865913181230e+01
4.310000000000000000e+03,-3.690228952248514549e+00,-2.730419702003820781e+00,2.321713434889557703e+01
4.311000000000000000e+03,-3.573151267542919562e+00,-2.968805120336691417e+00,2.245804268685358451e+01
4.312000000000000000e+03,-3.507652071988476283e+00,-3.235653961928114608e+00,2.173809313835399237e+01
4.313000000000000000e+03,-3.490524398140864903e+00,-3.531391836445565868e+00,2.105900862279153429e+01
4.314000000000000000e+03,-3.519157485035245170e+00,-3.857657806869877248e+00,2.042290896857045723e+01
4.315000000000000000e+03,-3.591603768387725104e+00,-4.217043789498553075e+00,1.983246067705261595e+01
4.316000000000000000e+03,-3.706602534427256845e+00,-4.612864352415015468e+00,1.929102953416207455e+01
4.317000000000000000e+03,-3.863569472667702787e+00,-5.048941548298930826e+00,1.880284693279312336e+01
4.318000000000000000e+03,-4.062557605725797494e+00,-5.529384900969019689e+00,1.837319604898124226e+01
4.319000000000000000e+03,-4.304191232745901985e+00,-6.058342353127133428e+00,1.800861933294891415e+01
4.320000000000000000e+03,-4.589570604003450072e+00,-6.639693470567944900e+00,1.771714302338009972e+01
4.321000000000000000e+03,-4.920141027432539005e+00,-7.276651525098799311e+00,1.750850625728786980e+01
4.322000000000000000e+03,-5.297516024014837122e+00,-7.971236927016900786e+00,1.739437029936290813e+01
4.323000000000000000e+03,-5.723240185690833037e+00,-8.723582523306919967e+00,1.738846578325290437e+01
4.324000000000000000e+03,-6.198474042089591407e+00,-9.531034697166493430e+00,1.750661114429806986e+01
4.325000000000000000e+03,-6.723581523800179482e+00,-1.038702828473998885e+01,1.776650307270380580e+01
4.326000000000000000e+03,-7.297602309159897160e+00,-1.127974591551285499e+01,1.818714174855033860e+01
4.327000000000000000e+03,-7.917599264877244636e+00,-1.219063358826874577e+01,1.878771681836571261e+01
4.328000000000000000e+03,-8.577889206337744099e+00,-1.309294423426981169e+01,1.958576019768828758e+01
4.329000000000000000e+03,-9.269197724465630728e+00,-1.395062387588338204e+01,2.059439680772243264e+01
4.330000000000000000e+03,-9.977829162009347996e+00,-1.471802759884369216e+01,2.181863513195750315e+01
4.331000000000000000e+03,-1.068500977692652754e+01,-1.534110793691583474e+01,2.325088113617155727e+01
4.332000000000000000e+03,-1.136663476435124487e+01,-1.576076083700082897e+01,2.486625505366100697e+01
4.333000000000000000e+03,-1.199370198620055206e+01,-1.591880471814661391e+01,2.661879527739935369e+01
4.334000000000000000e+03,-1.253370464526634542e+01,-1.576647467462166752e+01,2.844007871617723637e+01
4.335000000000000000e+03,-1.295313409172841013e+01,-1.527432798885712195e+01,3.024186885083672038e+01
4.336000000000000000e+03,-1.322098770270638290e+01,-1.444133419757167580e+01,3.192378509972441947e+01
4.337000000000000000e+03,-1.331282215506961819e+01,-1.330022340089434962e+01,3.338555008653057854e+01
4.338000000000000000e+03,-1.321455983865506312e+01,-1.191653851301306766e+01,3.454148965101657609e+01
4.339000000000000000e+03,-1.292511802198079529e+01,-1.038053990532895732e+01,3.533352636107331080e+01
4.340000000000000000e+03,-1.245711640539996523e+01,-8.793601679723508369e+00,3.573887761286596287e+01
4.341000000000000000e+03,-1.183541099805791141e+01,-7.252801108207679093e+00,3.577033586660805042e+01
4.342000000000000000e+03,-1.109381137476904300e+01,-5.837911082242444927e+00,3.546962338532213010e+01
4.343000000000000000e+03,-1.027080282671996514e+01,-4.603745382812428844e+00,3.489652801934008863e+01
4.344000000000000000e+03,-9.405237725460592557e+00,-3.578599122875482763e+00,3.411732669544110763e+01
4.345000000000000000e+03,-8.532780444068720271e+00,-2.767563404682768624e+00,3.319532089862408242e+01
4.346000000000000000e+03,-7.683528887138652230e+00,-2.158534151768964904e+00,3.218484961294308278e+01
4.347000000000000000e+03,-6.880868431041126776e+00,-1.728812910463122021e+00,3.112875574984016680e+01
4.348000000000000000e+03,-6.141357753574093969e+00,-1.450872824134490369e+00,3.005845025835395745e+01
4.349000000000000000e+03,-5.475331873403193939e+00,-1.296642874625767439e+00,2.899548850351423823e+01
4.350000000000000000e+03,-4.887906441122749079e+00,-1.240250751747393299e+00,2.795373729409923058e+01
4.351000000000000000e+03,-4.380128736384112820e+00,-1.259482675556322651e+00,2.694152388148967603e+01
4.352000000000000000e+03,-3.950101589487873266e+00,-1.336320729251631256e+00,2.596345586696161334e+01
4.353000000000000000e+03,-3.593980208992363146e+00,-1.456894835730064175e+00,2.502181377411551821e+01
4.354000000000000000e+03,-3.306797766024150320e+00,-1.611111898128948283e+00,2.411754015929087203e+01
4.355000000000000000e+03,-3.083112448477093093e+00,-1.792143465845069450e+00,2.325090249697630185e+01
4.356000000000000000e+03,-2.917489940146392069e+00,-1.995885452632645052e+00,2.242191834913848325e+01
4.357000000000000000e+03,-2.804845408906937010e+00,-2.220453883823193753e+00,2.163062170354917058e+01
4.358000000000000000e+03,-2.740672110156344932e+00,-2.465747468030599521e+00,2.087723242549121139e+01
4.359000000000000000e+03,-2.721182618145202792e+00,-2.733086944801017992e+00,2.016227378576247631e+01
4.360000000000000000e+03,-2.743385493312159529e+00,-3.024928719763354312e+00,1.948666910650880268e+01
4.361000000000000000e+03,-2.805116110767627458e+00,-3.344643149853687270e+00,1.885183844598589431e+01
4.362000000000000000e+03,-2.905036103776413192e+00,-3.696343734111115609e+00,1.825980953161851517e+01
4.363000000000000000e+03,-3.042611747679472067e+00,-4.084750826324804684e+00,1.771335302606647133e+01
4.364000000000000000e+03,-3.218077725118594579e+00,-4.515071201450951754e+00,1.721614975768570588e+01
4.365000000000000000e+03,-3.432389026952185063e+00,-4.992872058970649896e+00,1.677299585914448343e+01
4.366000000000000000e+03,-3.687160115898653778e+00,-5.523924207338261283e+00,1.639004990773656800e+01
4.367000000000000000e+03,-3.984586716703106379e+00,-6.113983785961897510e+00,1.607512308381875954e+01
4.368000000000000000e+03,-4.327341481044990168e+00,-6.768474721349332590e+00,1.583800769817785969e+01
4.369000000000000000e+03,-4.718430117990054740e+00,-7.492025396889504307e+00,1.569082934615355462e+01
4.370000000000000000e+03,-5.160989302666640910e+00,-8.287803803105473932e+00,1.564839096572108446e+01
4.371000000000000000e+03,-5.658001957845940844e+00,-9.156588344211332497e+00,1.572845013949939208e+01
4.372000000000000000e+03,-6.211900039447990629e+00,-1.009551176779420523e+01,1.595183083293048654e+01
4.373000000000000000e+03,-6.824021351709839145e+00,-1.109643269225036377e+01,1.634221526218160037e+01
4.374000000000000000e+03,-7.493888228843628596e+00,-1.214393771344789563e+01,1.692539260596305084e+01
4.375000000000000000e+03,-8.218287250797530419e+00,-1.321307741651143708e+01,1.772767004002119506e+01
4.376000000000000000e+03,-8.990157943902547188e+00,-1.426711388612135600e+01,1.877310678546598055e+01
4.377000000000000000e+03,-9.797353595181526487e+00,-1.525581718603374881e+01,2.007926874544823903e+01
4.378000000000000000e+03,-1.062142602979633743e+01,-1.611516960603488968e+01,2.165140447652153455e+01
4.379000000000000000e+03,-1.143670641818703970e+01,-1.676962058439441705e+01,2.347540794294466338e+01
4.380000000000000000e+03,-1.221008281514161631e+01,-1.713807417045396875e+01,2.551070347729384835e+01
4.381000000000000000e+03,-1.290195601035309458e+01,-1.714428490679172512e+01,2.768514091334958138e+01
4.382000000000000000e+03,-1.346879924909564608e+01,-1.673103774231068996e+01,2.989471250426292670e+01
4.383000000000000000e+03,-1.386746372188789600e+01,-1.587549098388867286e+01,3.201071011515838904e+01
4.384000000000000000e+03,-1.406084022011217272e+01,-1.460111857509740219e+01,3.389520275649083203e+01
4.385000000000000000e+03,-1.402384146999240500e+01,-1.298113209925275946e+01,3.542252058071554188e+01
4.386000000000000000e+03,-1.374820885590196617e+01,-1.113022642850921251e+01,3.650109677207644410e+01
4.387000000000000000e+03,-1.324470066833732851e+01,-9.185726189234658889e+00,3.708865657406683169e+01
4.388000000000000000e+03,-1.254190140332010550e+01,-7.283648519019407352e+00,3.719573982405857038e+01
4.389000000000000000e+03,-1.168194853854645920e+01,-5.537183259497314047e+00,3.687713398641326279e+01
4.390000000000000000e+03,-1.071440045968909160e+01,-4.023464838511817909e+00,3.621535367859519994e+01
4.391000000000000000e+03,-9.689846158865821124e+00,-2.780528798036931537e+00,3.530235241812820135e+01
4.392000000000000000e+03,-8.654608708173514131e+00,-1.812508747436904155e+00,3.422464854839766701e+01
4.393000000000000000e+03,-7.647271748027637983e+00,-1.099215281963308311e+00,3.305433285661790421e+01
4.394000000000000000e+03,-6.697111004139752133e+00,-6.064087484653211124e-01,3.184580672595499351e+01
4.395000000000000000e+03,-5.824075364866076576e+00,-2.944035428574113822e-01,3.063661465901843073e+01
4.396000000000000000e+03,-5.039788962238665349e+00,-1.240912556224947477e-01,2.945043312403209157e+01
4.397000000000000000e+03,-4.349070457467108852e+00,-6.047524314865050654e-02,2.830068354448302159e+01
4.398000000000000000e+03,-3.751587967239087273e+00,-7.427869250408374036e-02,2.719385042901665273e+01
4.399000000000000000e+03,-3.243409044866597313e+00,-1.422750884472324118e-01,2.613210842551063706e+01
4.400000000000000000e+03,-2.818322941583379482e+00,-2.468860327005987509e-01,2.511519785066894528e+01
4.401000000000000000e+03,-2.468894225606028670e+00,-3.754329745839652954e-01,2.414165508901599821e+01
4.402000000000000000e+03,-2.187255773942911041e+00,-5.192856447186475766e-01,2.320955813182914440e+01
4.403000000000000000e+03,-1.965673806595232165e+00,-6.730434555626482185e-01,2.231694108952477507e+01
4.404000000000000000e+03,-1.796926695028653542e+00,-8.338161978957916443e-01,2.146200083746227349e+01
4.405000000000000000e+03,-1.674539438263296987e+00,-1.000628378041323208e+00,2.064318415706762622e+01
4.406000000000000000e+03,-1.592911424385620611e+00,-1.173948316382647850e+00,1.985921384013309776e+01
4.407000000000000000e+03,-1.547369076368973806e+00,-1.355331504107314400e+00,1.910908991434762783e+01
4.408000000000000000e+03,-1.534168707744753224e+00,-1.547162843789313236e+00,1.839208706082760614e+01
4.409000000000000000e+03,-1.550469127940754310e+00,-1.752481240238086491e+00,1.770775995663919034e+01
4.410000000000000000e+03,-1.594288546660050487e+00,-1.974870729329071262e+00,1.705596307249701482e+01
4.411000000000000000e+03,-1.664456198249748109e+00,-2.218403841367275753e+00,1.643688903160181525e+01
4.412000000000000000e+03,-1.760565778869604525e+00,-2.487624523939667487e+00,1.585112899366233208e+01
4.413000000000000000e+03,-1.882935133445762022e+00,-2.787559257984832506e+00,1.529975900040006564e+01
4.414000000000000000e+03,-2.032574483038133373e+00,-3.123745656752585198e+00,1.478445738284744948e+01
4.415000000000000000e+03,-2.211163662426040233e+00,-3.502267530902468895e+00,1.430765991725160902e+01
4.416000000000000000e+03,-2.421037138826145352e+00,-3.929783785731498114e+00,1.387276121516921279e+01
4.417000000000000000e+03,-2.665173775904561282e+00,-4.413535149047347339e+00,1.348437259195549487e+01
4.418000000000000000e+03,-2.947186124655435613e+00,-4.961307039315714817e+00,1.314864795707033629e+01
4.419000000000000000e+03,-3.271301143404244716e+00,-5.581318153928135573e+00,1.287368934972889534e+01
4.420000000000000000e+03,-3.642320288103742421e+00,-6.281991762227267628e+00,1.267004124960675249e+01
4.421000000000000000e+03,-4.065541426820054483e+00,-7.071549474344627662e+00,1.255127540810907583e+01
4.422000000000000000e+03,-4.546617561042181066e+00,-7.957345192500643094e+00,1.253465190210862445e+01
4.423000000000000000e+03,-5.091317545320729998e+00,-8.944831285761340567e+00,1.264181163280901465e+01
4.424000000000000000e+03,-5.705141979865040902e+00,-1.003602433358615897e+01,1.289940242752586386e+01
4.425000000000000000e+03,-6.392734343811230069e+00,-1.122732511742599115e+01,1.333945521857968508e+01
4.426000000000000000e+03,-7.157016497896566243e+00,-1.250656920296654917e+01,1.399919935556224360e+01
4.427000000000000000e+03,-7.997975967740098113e+00,-1.384927958921776359e+01,1.491983650943385165e+01
4.428000000000000000e+03,-8.911052866004480322e+00,-1.521432036852514358e+01,1.614360552523797310e+01
4.429000000000000000e+03,-9.885137249622440336e+00,-1.653957946421695624e+01,1.770834367269088361e+01
4.430000000000000000e+03,-1.090031894208210872e+01,-1.773897962130588368e+01,1.963884787673971388e+01
4.431000000000000000e+03,-1.192575200554342985e+01,-1.870294941050757487e+01,2.193492711971098430e+01
4.432000000000000000e+03,-1.291829452727932548e+01,-1.930513448680532207e+01,2.455740164185187169e+01
4.433000000000000000e+03,-1.382287740484535021e+01,-1.941787153000948507e+01,2.741549597589483156e+01
4.434000000000000000e+03,-1.457565033657507136e+01,-1.893684212544167877e+01,3.036144877159783206e+01
4.435000000000000000e+03,-1.511057608574419397e+01,-1.781094084658155197e+01,3.319904239985829264e+01
4.436000000000000000e+03,-1.536910897122664998e+01,-1.606801807919774561e+01,3.570993124620047610e+01
4.437000000000000000e+03,-1.531108607946416278e+01,-1.382435099045325089e+01,3.769432971032637170e+01
4.438000000000000000e+03,-1.492370380511029282e+01,-1.126941773688459314e+01,3.901375488998750996e+01
4.439000000000000000e+03,-1.422540568546853557e+01,-8.628018307057429226e+00,3.961935408010018733e+01
4.440000000000000000e+03,-1.326308630868680183e+01,-6.113147455966080557e+00,3.955450778005348411e+01
4.441000000000000000e+03,-1.210352411158100061e+01,-3.887223079475771392e+00,3.893253664057926500e+01
4.442000000000000000e+03,-1.082196826568900327e+01,-2.043468221814786823e+00,3.790121316011828156e+01
4.443000000000000000e+03,-9.491278839057063266e+00,-6.084081514892791809e-01,3.660865635438743482e+01
4.444000000000000000e+03,-8.174022999478378182e+00,4.418656463638030440e-01,3.518028417898276672e+01
4.445000000000000000e+03,-6.918347342786737464e+00,1.161140703574307986e+00,3.370903818302657839e+01
4.446000000000000000e+03,-5.757162038637955170e+00,1.615113656842230405e+00,3.225583248210978837e+01
4.447000000000000000e+03,-4.709562356543456119e+00,1.868941556325262043e+00,3.085550842980095609e+01
4.448000000000000000e+03,-3.783381976758172005e+00,1.980308723644824909e+00,2.952437235221418632e+01
4.449000000000000000e+03,-2.978041547852547044e+00,1.996642496893196839e+00,2.826700859277385547e+01
4.450000000000000000e+03,-2.287187525661039889e+00,1.954901928324097149e+00,2.708145620176525270e+01
4.451000000000000000e+03,-1.700886324783378756e+00,1.882688442732254552e+00,2.596268923930931649e+01
4.452000000000000000e+03,-1.207314498107425527e+00,1.799864166929369125e+00,2.490471881074467575e+01
4.453000000000000000e+03,-7.939804027121406538e-01,1.720222785028471257e+00,2.390172167209853527e+01
4.454000000000000000e+03,-4.485528930691056182e-01,1.652996666667437609e+00,2.294855034357293633e+01
4.455000000000000000e+03,-1.593813481532417031e-01,1.604122231636778695e+00,2.204088776921181747e+01
4.456000000000000000e+03,8.421520208643121230e-02,1.577256492208645833e+00,2.117522123976459625e+01
4.457000000000000000e+03,2.918245352926762681e-01,1.574569455492088821e+00,2.034874165068963237e+01
